usia,status_pekerjaan,lama_bekerja_tahun,pendapatan_tahunan,skor_kredit,lama_riwayat_kredit_tahun,aset_tabungan,hutang_saat_ini,gagal_bayar_tercatat,tunggakan_2thn_terakhir,catatan_negatif,tipe_produk,tujuan_pinjaman,jumlah_pinjaman,suku_bunga,rasio_hutang_terhadap_pendapatan,rasio_pinjaman_terhadap_pendapatan,rasio_pembayaran_terhadap_pendapatan,tenor_bulan,jaminan
40.0,Bekerja,17.2,460422000,692,5.3,16110000,194760000,0,0,0,Kartu Kredit,Bisnis,10800000,17.02,0.423,0.023,0.008,12,Ada Jaminan
33.0,Bekerja,7.3,775566000,627,3.5,3042000,297900000,0,1,0,Pinjaman Pribadi,Renovasi Rumah,959400000,14.1,0.384,1.237,0.412,60,Ada Jaminan
42.0,Mahasiswa,1.1,375120000,689,8.4,306000,141336000,0,0,0,Kartu Kredit,Konsolidasi Hutang,37800000,18.33,0.377,0.101,0.034,48,Tanpa Jaminan
53.0,Mahasiswa,0.5,524646000,692,9.8,26640000,208854000,0,1,0,Kartu Kredit,Bisnis,52200000,18.74,0.398,0.099,0.033,36,Ada Jaminan
32.0,Bekerja,12.5,1145826000,630,7.2,3762000,223632000,0,0,0,Pinjaman Pribadi,Pendidikan,1792800000,13.92,0.195,1.565,0.522,24,Tanpa Jaminan
32.0,Bekerja,13.4,576270000,570,7.3,4554000,20160000,0,0,2,Kartu Kredit,Pribadi,666000000,22.92,0.035,1.156,0.385,60,Ada Jaminan
53.0,Bekerja,22.9,809802000,674,11.1,354006000,347364000,0,0,0,Pinjaman Pribadi,Renovasi Rumah,820800000,11.02,0.429,1.014,0.338,60,Tanpa Jaminan
44.0,Wiraswasta,4.2,1450854000,625,18.5,14940000,690876000,0,0,0,Kartu Kredit,Pribadi,930600000,19.42,0.476,0.641,0.214,36,Tanpa Jaminan
29.0,Bekerja,5.9,511488000,569,2.6,24012000,408024000,1,2,0,Kartu Kredit,Pendidikan,608400000,22.72,0.798,1.189,0.396,60,Tanpa Jaminan
41.0,Bekerja,7.0,1272906000,638,21.5,28404000,385092000,0,1,0,Kartu Kredit,Pribadi,1260000000,19.35,0.303,0.99,0.33,12,Tanpa Jaminan
29.0,Bekerja,5.0,270000000,657,8.9,37890000,69588000,0,0,0,Kredit Berjalan,Pendidikan,90000000,9.24,0.258,0.333,0.111,24,Ada Jaminan
29.0,Mahasiswa,1.3,306522000,668,4.3,3870000,100656000,0,0,0,Kredit Berjalan,Pribadi,113400000,9.69,0.328,0.37,0.123,48,Ada Jaminan
37.0,Bekerja,1.3,883512000,580,11.3,23202000,379908000,0,0,1,Kredit Berjalan,Medis,734400000,13.12,0.43,0.831,0.277,48,Ada Jaminan
18.0,Bekerja,0.0,1007244000,681,1.4,6804000,253620000,0,0,0,Kartu Kredit,Pendidikan,324000000,17.78,0.252,0.322,0.107,48,Tanpa Jaminan
18.0,Wiraswasta,1.0,1782360000,561,1.6,9684000,247194000,0,1,1,Kartu Kredit,Medis,642600000,21.57,0.139,0.361,0.12,12,Ada Jaminan
